item_category_id,name
1,Footwear (Children)
2,Generators
2,Water Filtration Plats
2,Dewatering Pumps
3,Dried Milk
3,High Nutrition Biscuits
3,Dates
3,Food Packets
3,Tea
3,Sugar
3,Vegetable Oil
3,Pulse
3,Spices
4,Prickly Heat Powder
4,Medicine
4,Medical Equipment
4,ORS
4,Mosquito Repellents
4,Anti-Rash Cream
5,Soap
5,Hand Towels
5,Tooth Paste
5,Female Sanitary Pads
5,Diapers
5,Clothes Washing Soap
5,Hygiene Kit
6,Water Coolers
6,Cooking Utensils
6,Mosquito Nets
6,Blankets
6,Bedspreads
6,Floor Mattress
6,Candles
6,Match Box
6,Flashlights
6,Batteries
7,Tents
7,Tarpaulin
8,Boats
9,Mineral water
9,Water Purification Tablets
